XCOORD,YCOORD
44.73191362,-93.22001699
44.02042695,-92.47137177
45.03622937,-93.26287191
45.13210593,-93.22853389
45.14842927,-93.17819419
44.29444441,-93.29284541
44.99741504,-93.28806841
45.49425046,-93.23649566
44.94839847,-93.25762962
45.15230396,-94.07276391
45.22974287,-93.55079127
44.97359608,-93.26765156
44.73193675,-93.21283961
44.96435432,-93.05584279
44.75615582,-93.24728441
45.12406898,-93.07635055
44.94728461,-93.34832642
44.8882223,-93.34625431
44.96205635,-93.46006347
46.7963426,-92.09396999
44.85088291,-93.43326972
44.85478634,-93.42919968
44.67409067,-93.25238004
44.77565078,-93.46943323
44.97621436,-93.27979902
44.97745264,-93.07501988
45.20486527,-93.38083608
44.98194603,-93.24272074
45.7371439,-94.95197658
44.79013501,-93.22300129
48.03952794,-96.21148129
45.55400187,-94.22924613
44.89032385,-93.30860258
46.79749458,-92.09843713
45.54925962,-94.15460308
47.43919585,-94.71824732
44.88268724,-93.16204151
45.0649457,-93.37516348
44.89431281,-93.27171036
45.54834661,-94.19048879
44.8707828,-93.19981582
45.12190712,-94.52225892
45.54991062,-94.21925116
44.96253243,-93.24532609
44.95368444,-93.09481179
45.10893872,-95.04669598
44.29258234,-93.25902821
45.55311148,-94.19305717
44.55109659,-95.79816777
45.58284708,-94.21685271
45.15290533,-93.54250206
44.71232719,-93.2842761
45.1804746,-93.31666101
44.95393409,-93.85892691
45.02185325,-93.3669875
45.08897038,-93.20861003
44.97028846,-93.06604524
45.6442409,-94.53232442
44.9625229,-93.24504143
47.05258276,-94.5147994
44.86824902,-93.32149448
44.9718127,-93.24938538
45.55727126,-94.1548543
44.89502618,-93.25096879
44.93952739,-93.26262599
44.96602304,-93.07418804
43.82389201,-91.30820655
44.97185254,-93.25130362
45.00669415,-93.80288962
44.95687093,-93.10602317
45.01107747,-93.28198734
45.06920608,-93.36821112
44.73644358,-93.2177217
44.1816687,-93.40658828
44.93183846,-93.08117869
45.09802791,-93.34626605
45.55919594,-94.15627386
44.88971127,-93.35773567
44.93856446,-93.35846812
44.88879514,-93.38174663
44.92146639,-93.4704672
44.86586071,-93.42296441
45.56478874,-94.13795688
45.05753989,-93.14695251
44.79745785,-93.50219765
44.95299827,-93.14680295
44.9536871,-93.27964214
44.95930314,-93.19929221
44.97092948,-93.04735855
44.98294724,-93.24841006
45.10784241,-93.24384141
44.86186902,-93.26815565
43.62934396,-95.59342669
43.61324107,-95.63354439
44.64291107,-93.26824597
45.16366698,-93.21474755
45.1976245,-93.53245632
45.90405983,-92.96829505
44.15975554,-94.01970205
44.85814507,-93.53606915
47.40681065,-92.92932692
46.78994678,-92.10026185
44.03084099,-92.47359259
45.31129192,-93.55814595
44.08766084,-92.51102082
45.50020047,-94.45457833
45.08997534,-93.43333029
44.92529241,-93.34830335
45.14272907,-93.33606242
44.76105394,-92.84664313
44.96610077,-93.26695322
47.53557567,-92.54765803
45.20266725,-93.39761114
45.10588466,-93.35651081
45.05017179,-93.15845153
44.45363456,-95.11754608
45.02063119,-93.34772437
45.10162285,-93.45634034
44.22624991,-93.44580972
44.88183732,-92.90336544
45.15702427,-93.2739365
43.99120576,-95.75816945
44.86178435,-93.52456932
45.19673041,-93.11723889
45.01198821,-93.18787059
45.30656662,-93.6103185
46.84461519,-96.65200172
44.7762551,-93.32081201
44.93232449,-93.26509119
44.02826829,-91.61801528
44.63027276,-93.05545139
44.84791645,-94.51846512
45.26656892,-93.7192188
45.3117468,-93.55863647
43.86912221,-93.05608725
43.65242029,-93.89710841
45.21288938,-93.02851945
45.20424412,-93.36088744
44.79706931,-93.28993717
45.89210761,-93.23725094
44.89037528,-93.28418679
44.97712291,-93.24606494
45.01782852,-93.14669767
44.97323811,-93.29350781
44.97014179,-93.32516576
45.27216905,-93.81583889
44.97567649,-93.08907073
45.21914916,-93.23462459
43.8970338,-93.27720586
44.98185452,-93.24318563
45.09305497,-93.44508184
45.03600468,-92.79485196
44.86160897,-93.29679808
46.2952914,-93.82416841
44.99357523,-93.28346113
44.96195629,-93.09055245
43.93395205,-91.74012271
44.87614293,-93.26684854
46.33994609,-94.30696663
44.90269339,-93.13338338
45.5766984,-94.18292007
44.83353508,-92.94494734
44.95120238,-93.09933687
44.83343876,-93.55218195
44.67033735,-93.64018729
45.13849369,-93.23555887
44.99915011,-93.2880855
45.02579122,-93.28810826
44.29367676,-93.26684673
45.01314191,-93.2880314
44.79736013,-93.50065148
44.96036766,-93.37359933
44.12262803,-92.50863575
45.04938207,-93.36040035
44.92096581,-93.18733575
45.47163107,-93.58290621
44.10796076,-92.46514979
46.83043799,-92.0330441
44.96301386,-93.12888337
47.47125569,-92.59668045
45.04083317,-93.21842903
45.11078825,-93.4702979
44.87629064,-93.04875946
44.68094653,-92.91811621
46.8136363,-92.17478987
44.74641816,-93.29630293
47.23376374,-93.5283529
44.87269518,-93.25807004
45.15011172,-93.23347123
46.30278332,-94.51396968
45.87111609,-95.45776539
44.9461119,-93.07872191
44.954183,-93.08946683
44.56856229,-92.58497161
45.0112941,-93.26625771
44.15111466,-92.77883164
45.344224,-93.80022993
44.74434085,-93.27942266
47.3977453,-92.98401116
43.68339197,-93.32086502
44.7793192,-93.37808166
46.82317382,-92.07927988
45.10902978,-93.46837298
44.95597098,-93.25756572
44.63452665,-93.72711316
45.88935297,-95.36411271
45.01220486,-93.25321985
43.81125697,-95.28460831
45.29037454,-93.421009
44.97312626,-93.24774019
44.98690326,-93.3469009
44.86253505,-93.26809848
45.05390999,-93.6357996
45.55290552,-94.20491875
45.55861326,-94.19570435
44.95181346,-93.12355196
44.97759696,-93.05084726
44.56734976,-92.58376259
45.11638901,-93.42203113
44.77691496,-93.32623269
45.52023027,-95.01186275
43.63396566,-95.59107057
45.0295495,-93.30851208
44.78106697,-93.50531288
45.12595451,-93.49077027
44.9520889,-93.16724794
44.78122086,-93.50548403
44.17354553,-92.56136167
45.11613479,-93.80855317
44.89247067,-93.03725862
44.06346237,-92.5238327
44.99314852,-93.68483132
44.94786729,-93.27438159
44.96580438,-93.26330159
45.22763984,-93.5520419
45.33240655,-93.70554582
44.73293319,-93.23820743
45.49773637,-94.24107118
47.51725415,-92.22635963
45.0077828,-93.29688979
44.91973701,-92.93402272
44.21671642,-93.56625287
45.03131736,-93.3084469
44.99868376,-93.26321834
45.29291775,-93.80242338
44.9511157,-93.11071403
45.01481013,-92.9936065
44.47194596,-93.2903986
44.95730212,-93.26516927
44.93771993,-93.2880526
45.42140034,-94.08046829
44.99931927,-93.23788834
44.96649435,-93.22583547
44.97356365,-93.39970334
44.97043905,-93.25288114
45.02033734,-93.28646897
45.06918505,-93.38072421
44.98325737,-93.24092399
44.88353196,-93.07042315
45.16736044,-93.30330774
47.80527121,-96.79878862
44.96270622,-93.26513378
45.03534121,-92.8076835
45.18517312,-93.26044052
45.14490434,-93.28177254
45.59471033,-94.19121006
45.00506747,-93.00489119
44.03338528,-92.51641992
45.38239835,-92.67994136
45.51148631,-92.97078795
44.21888582,-93.56159337
46.5282876,-93.95152598
46.21402966,-94.10365526
44.832826,-93.00049018
44.94064543,-93.39754323
44.89017088,-93.44394317
44.64812113,-93.295387
44.54932756,-93.29925717
45.20386684,-93.37837925
47.23494875,-93.52538646
45.09942511,-93.45320212
45.06961081,-93.2945384
44.80796877,-93.60214651
44.10976365,-93.19557259
45.45763357,-93.16292827
44.97863805,-93.82505326
44.89028835,-93.27295508
45.03166321,-92.8484321
44.94914487,-93.45824304
44.99520481,-93.02430259
44.89004992,-93.39928532
44.98805163,-92.9608787
44.2907841,-93.31141208
43.63763831,-95.96341541
44.97074451,-93.25261406
46.8465771,-96.65260688
43.65255541,-94.34750566
46.84587517,-96.64833889
46.84605554,-96.64746262
46.87356616,-92.86142488
44.9489328,-92.95940267
44.91979472,-93.43915469
44.77126112,-94.99257694
45.60362811,-94.16746648
45.59947054,-94.18306918
45.20882863,-93.66303496
44.89111392,-93.18415279
44.96520032,-93.26904255
44.88412858,-94.36919946
47.00696769,-95.00064331
45.02820775,-93.28658763
44.96620167,-93.28815754
44.89243476,-93.67752107
44.97143481,-93.33918498
46.76220554,-92.22200966
44.8272221,-93.47362374
44.16680531,-93.97621903
44.16682568,-93.94892352
45.25253043,-93.83357686
45.07580884,-93.05292252
45.16957838,-93.23528127
45.75202299,-94.93805819
45.10466144,-93.45883982
45.08334268,-93.40261972
45.02144765,-93.34949008
44.85428089,-93.05984491
44.80078636,-93.50933558
45.03030837,-93.72749798
44.29060514,-93.29035678
44.95379615,-93.09461814
44.96319861,-93.2714778
45.71743609,-94.31033511
43.67315404,-92.98237775
44.76207071,-93.54090513
44.89431768,-93.27671489
45.04186166,-93.36287914
45.55726665,-94.17341504
46.6888781,-95.0730627
45.54869579,-94.13434376
44.96468821,-93.14668346
45.55424312,-92.99094221
45.5513394,-94.20538967
44.8369091,-93.40001396
44.89022954,-93.00923334
45.16783261,-93.21217746
45.63974916,-92.99288396
43.97395705,-92.46312068
46.84776757,-96.74774221
45.56378856,-94.16694625
45.69216544,-94.95349652
44.81842916,-92.96958496
44.97737526,-93.23101023
44.7326605,-93.22300045
45.20650767,-93.35758361
44.74448939,-93.31754941
45.55604563,-94.21360217
45.18357851,-93.36331072
45.1305718,-93.4416185
45.1971764,-93.23575878
44.98475673,-93.36015806
46.82587429,-92.08110701
44.78716716,-93.60096694
45.1580051,-93.23531609
45.21007393,-93.37807336
44.92913624,-93.35308506
45.55494403,-94.19840794
45.20495245,-93.38545807
44.72456045,-93.21762594
46.74177177,-92.16522278
44.95681947,-93.05841174
44.77807344,-92.8644691
45.55332625,-94.18535736
44.97884541,-93.23160675
44.87418954,-93.0010182
44.94846186,-92.90453146
45.06440177,-93.44046385
44.91001946,-93.35582146
44.85538555,-93.75463998
45.5621179,-94.20576663
45.52947509,-92.99051247
45.03592944,-92.87450348
45.16799594,-93.26611524
48.11700544,-96.19994055
44.96523847,-93.26751071
45.60199679,-94.21215505
44.92513666,-93.21769996
45.20232431,-93.57012378
44.93180052,-93.13099972
44.14647059,-93.95889955
45.09896911,-93.45287569
45.54935976,-94.16018199
44.98795461,-93.2123562
45.28154928,-93.54849732
45.04380672,-93.40106343
45.31239457,-93.55864283
44.82729767,-93.55254332
44.97751537,-93.06599649
45.2562959,-93.82931569
45.02563584,-93.20692897
47.3369832,-94.60878152
45.3126777,-93.79244249
45.55343861,-94.20133694
44.75965308,-93.21828481
44.92315926,-92.9523974
46.33220482,-94.25743497
44.91891371,-93.24725905
45.0017433,-93.08962481
46.76022647,-92.1274967
44.97822357,-93.086219
44.87620521,-92.94385392
45.06881238,-93.26253722
44.92505025,-93.28820103
44.60069082,-92.72699054
45.08262092,-93.40196917
45.1305793,-93.43821359
45.03145603,-93.31946576
45.14161935,-93.23514098
44.00244443,-92.46592151
45.63093475,-93.31408363
45.0945381,-93.3921269
45.07943527,-93.33587823
45.06441639,-93.24862839
45.10897948,-93.34138135
46.87701024,-96.10494322
46.83238355,-95.72420617
44.97009903,-93.31319392
44.698141,-93.28794694
44.6977599,-93.28794505
45.10876753,-93.36672653
45.02581548,-93.29631324
44.88898023,-93.34765269
44.88710505,-93.33756328
43.65682908,-93.35882189
44.97020365,-93.35132377
44.74667777,-93.34460609
45.51508212,-94.18023025
44.00503262,-92.48011446
45.0138232,-92.98954895
44.7619362,-93.37957301
44.94666494,-92.95830419
45.81012764,-94.625485
45.00603496,-93.25754161
44.40630888,-93.44654119
47.42846062,-92.92261993
44.82866715,-92.948261
44.17571553,-93.94779509
44.70339111,-93.17683356
45.23410381,-94.99005554
44.84790961,-93.09630625
46.01217893,-92.58642836
46.84404213,-92.25914631
45.03554285,-92.9040461
44.85873776,-93.14638234
44.74665471,-93.46983485
44.05737083,-92.49599572
44.95175117,-93.16691824
43.97614835,-92.46256055
44.29721299,-94.72077848
45.75866832,-93.63226902
47.5093761,-92.55195562
46.70374779,-92.45702031
44.88884548,-93.0424082
44.87361518,-93.16351669
43.98189895,-92.46002053
44.29254279,-93.26685827
44.62129892,-92.67177862
44.00060699,-92.4849656
44.19991507,-92.61266267
45.36924652,-93.98255075
47.24764803,-93.53974935
46.48074595,-93.95761237
45.18997547,-93.55167044
45.08291437,-93.39979274
45.01035819,-93.18254679
45.17968166,-93.11535881
45.13887454,-93.23566812
45.01003804,-93.1676649
45.01025091,-93.17808754
45.24338454,-93.66336753
45.16051098,-93.2148855
45.29924201,-93.80262057
45.31632831,-93.56073387
45.16039231,-93.16323338
44.16682194,-93.94937354
46.7501425,-92.1441763
44.86016474,-93.34930103
45.19015034,-93.41144573
45.05018784,-93.03626043
44.77384715,-93.5058351
44.81218181,-93.54772447
45.09741428,-93.03383879
46.12464087,-95.93625571
47.30525457,-94.21014567
45.2365952,-93.64640635
45.30691763,-93.60881023
46.69677458,-94.06736011
45.12975645,-93.22184911
45.02036364,-93.29447169
45.91478378,-94.76510407
46.34634652,-92.83725141
44.42489808,-95.83451687
45.4093168,-94.05287054
43.54359906,-95.57287555
44.93921675,-93.07498343
44.96479424,-93.28713059
44.97864989,-93.24483655
44.96487409,-93.21632786
44.77794203,-93.28845028
43.65682413,-93.35888092
44.76802191,-93.78988179
45.18748794,-93.88349744
46.81499195,-92.17479441
44.94839744,-93.0801203
47.7745248,-96.60870671
45.07290883,-93.28638071
47.39994556,-92.95163897
44.86176932,-93.54730173
45.39634987,-94.02899389
45.49333505,-93.23692526
46.85495999,-96.76805004
44.77260617,-93.30335049
44.63652983,-93.29756998
45.01751231,-93.18115299
44.96448008,-93.24177024
44.96966016,-93.30640053
44.96617195,-93.26910078
44.99199363,-93.04689295
44.94477142,-92.90309222
45.04971523,-93.15816032
44.98140548,-93.23699661
44.97645063,-93.27702237
45.02153848,-93.34938349
44.8126994,-93.13794274
44.7448762,-93.28159266
45.01684944,-93.28809028
44.9838228,-93.03126095
44.97214076,-93.06122299
44.94693854,-93.11618133
44.96041981,-93.10600185
44.83998097,-93.78828299
47.93797686,-97.01252387
44.93226094,-93.23586057
44.68067283,-93.29330887
45.32108641,-94.19666858
44.94948715,-93.1772791
44.16678645,-93.96441113
45.0245494,-93.16712881
45.04051599,-93.44580337
44.77837916,-93.2596239
44.54139573,-93.55260841
45.2179676,-93.59616025
45.55308219,-94.18765154
44.96371543,-93.27597138
44.97205597,-93.10601657
45.56549039,-94.20574386
44.7760561,-93.28825363
45.18165468,-93.31509647
44.69638471,-93.28922057
44.06021458,-91.7027238
45.54951133,-94.1982379
45.54978442,-94.20879585
44.958895,-93.262664
44.01518939,-92.45499156
45.17891857,-93.31757375
44.57727106,-92.60283461
45.05925826,-93.31728629
44.86765845,-93.2480264
44.96201004,-93.15298198
44.02339421,-92.84244001
46.76482428,-92.12917331
44.92094734,-93.42196488
44.83104049,-93.17232863
44.92283812,-93.09239219
44.98816446,-93.17048215
44.77522901,-93.52785712
44.95129169,-93.24030396
44.9106203,-93.25145281
44.7211292,-93.17675353
44.25996223,-93.2505205
45.55263441,-94.16025785
44.94331053,-93.21265235
45.06928734,-93.34603643
44.02260317,-92.48423976
44.43497678,-93.18663684
45.01674629,-93.2956486
44.18525649,-94.06933768
44.96276557,-93.26882638
45.02813863,-93.04659117
44.96888156,-93.28752843
44.71376509,-93.27931588
45.24149961,-92.81927652
45.63770626,-93.36876548
45.19852515,-93.56078645
45.17352332,-93.39006032
47.17385838,-96.25899299
44.96373578,-93.93085895
46.85043959,-92.27346803
46.25358801,-96.05021734
47.37169658,-92.90028062
44.93065698,-93.12267002
44.97600825,-93.16944994
45.00925068,-93.08804833
44.99911333,-93.08878477
44.96386576,-93.06942297
44.98446505,-93.16680675
47.39960963,-92.97245342
45.4085166,-93.73566362
44.96339191,-93.21417517
45.20976104,-93.04037792
44.69515824,-93.37914892
48.45690502,-96.75967679
47.78922306,-96.61120232
44.89601441,-94.36949928
45.34855451,-94.07968249
45.37449453,-93.99258971
45.10870033,-93.35645576
45.20874617,-93.58129304
47.24289798,-94.75488496
45.16842686,-93.52674318
45.62990927,-94.52996708
45.20866069,-93.92387536
45.09417009,-93.40124318
45.27934693,-93.0047616
46.3581821,-94.20227032
45.09695873,-93.44758703
44.98851465,-92.98501719
45.10485216,-93.44869801
44.83014041,-93.26174265
44.91233327,-93.26918212
46.28557417,-96.07122328
46.81662066,-92.10046559
47.45648198,-95.40499946
47.0023493,-92.14975734
44.86162905,-93.30365685
44.99341441,-93.40075431
44.9982003,-93.40068056
44.2340879,-93.27285193
45.02821727,-93.19087929
44.9892672,-93.24789362
44.48276905,-93.89350235
44.05934101,-93.22812017
45.21767007,-93.59475531
44.4430178,-94.69823849
45.37650479,-94.27045113
43.62374286,-95.5879487
44.86210269,-93.28244015
44.93872055,-93.27465995
44.95029314,-93.25378668
43.62296438,-95.59538214
47.37161071,-92.50891125
45.1085959,-93.30146557
47.81985821,-91.80511798
45.17394942,-93.52738672
44.86174138,-93.30440761
44.8617132,-93.31480265
44.96661025,-93.27704762
45.04908684,-93.49026698
46.71650533,-95.79220394
45.31115106,-93.97429247
44.22514734,-93.9989265
45.40572983,-94.04512235
46.28454141,-96.06312457
44.99344837,-93.16647657
44.32594006,-94.43532242
44.56421848,-92.56672587
45.49921844,-95.91116747
44.47178672,-93.29305908
44.62809454,-96.151522
44.86198963,-93.26604299
44.86218582,-93.25521995
45.35156973,-94.28699793
43.63060684,-95.61910901
45.00473195,-93.2576058
44.93964791,-93.24262966
44.94779792,-93.2690094
46.77101868,-92.08882581
45.23385023,-92.82072312
45.56768696,-94.19296733
44.78296488,-93.06450826
47.42472712,-92.93913921
45.05454659,-93.36543606
44.99188861,-93.01498848
44.92688692,-93.32895605
45.12349925,-93.44744464
45.16446574,-93.26644768
44.9265886,-92.97285629
45.21933317,-93.59736073
46.87374938,-96.77087438
43.62350004,-93.7885284
44.85284917,-93.48506321
44.67647012,-93.65345586
45.27980437,-93.00871506
44.17304521,-93.9915636
44.71747115,-93.14674586
44.46407934,-93.93116184
43.92397994,-92.41471493
45.27914961,-93.43992905
44.69030037,-93.23753145
44.93328437,-93.38539866
45.56587254,-94.1982165
44.79018211,-93.21805789
44.95017656,-93.22654412
46.80606504,-92.15915789
44.95000947,-93.29317593
45.25599294,-93.26532734
44.91970239,-93.21486884
45.11241721,-93.22106652
44.23373819,-93.43922356
44.97316333,-93.24799872
44.98341912,-93.24329749
45.23893439,-93.65053207
45.25218037,-93.01122136
44.68491418,-92.95422269
44.73591956,-93.3232686
44.73177451,-93.21803164
45.41433339,-94.06254012
45.07230874,-93.36947134
44.86332669,-93.54707252
45.54911015,-94.21916063
44.9635978,-93.24524454
44.93993368,-93.35602183
45.5533085,-94.21434297
44.97532458,-93.16680563
45.303066,-93.55213525
45.03174994,-93.0050919
44.03041934,-92.46819128
45.56205914,-94.18784637
44.91977593,-92.9343994
44.06520863,-92.48805911
44.92694848,-93.17713935
44.86417719,-93.60985908
44.79616492,-93.54338891
45.02414593,-93.30953462
44.94660746,-93.25850614
43.65392974,-94.45942916
45.03027567,-92.96141422
44.92626154,-92.97044237
44.9618239,-93.26261698
44.86536651,-93.05785674
